Date,Open,High,Low,Close,Volume
2023-11-17,436000.0,437000.0,428000.0,432000.0,223340
2023-11-20,432000.0,445500.0,431500.0,444000.0,250872
2023-11-21,450000.0,452000.0,444000.0,447000.0,158805
2023-11-22,443000.0,446000.0,437000.0,442000.0,136059
2023-11-23,440500.0,450500.0,440500.0,448500.0,142291
2023-11-24,449500.0,452500.0,442500.0,442500.0,134085
2023-11-27,446000.0,447500.0,432500.0,434500.0,154442
2023-11-28,436500.0,440500.0,434000.0,435000.0,140561
2023-11-29,440000.0,447500.0,434000.0,447000.0,203907
2023-11-30,444000.0,454500.0,440500.0,454500.0,289478
2023-12-01,444000.0,448000.0,428500.0,428500.0,498100
2023-12-04,429500.0,436000.0,428000.0,430000.0,238728
2023-12-05,425000.0,434500.0,423000.0,430000.0,156615
2023-12-06,430500.0,435000.0,424500.0,424500.0,178434
2023-12-07,428000.0,429500.0,420000.0,426500.0,166343
2023-12-08,431500.0,436000.0,427500.0,430500.0,156894
2023-12-11,434000.0,434000.0,427000.0,428500.0,139380
2023-12-12,427000.0,430500.0,424000.0,424500.0,174436
2023-12-13,423000.0,424500.0,409500.0,410000.0,260657
2023-12-14,419500.0,422500.0,415000.0,422500.0,330547
2023-12-15,426500.0,431000.0,422000.0,422000.0,341008
2023-12-18,429500.0,430000.0,422000.0,422000.0,207795
2023-12-19,422000.0,428000.0,419000.0,426000.0,195288
2023-12-20,429000.0,434000.0,428000.0,432500.0,243818
2023-12-21,428500.0,430000.0,421000.0,423000.0,198534
2023-12-22,425500.0,425500.0,419000.0,419500.0,181449
2023-12-26,423500.0,423500.0,415000.0,415500.0,150973
2023-12-27,417000.0,422000.0,417000.0,421000.0,130675
2023-12-28,421500.0,427500.0,421000.0,427500.0,190673
2024-01-02,425000.0,429500.0,422000.0,429500.0,152929
2024-01-03,425500.0,426000.0,416000.0,416000.0,196510
2024-01-04,414000.0,419000.0,410000.0,419000.0,131106
2024-01-05,416500.0,420500.0,414500.0,416000.0,138131
2024-01-08,419500.0,419500.0,414500.0,415000.0,112716
2024-01-09,419500.0,419500.0,415000.0,417500.0,141094
2024-01-10,417500.0,417500.0,405500.0,410500.0,195832
2024-01-11,409500.0,420000.0,409500.0,415500.0,234974
2024-01-12,415000.0,415500.0,409000.0,413000.0,151154
2024-01-15,409000.0,409500.0,403000.0,399500.0,38535
2024-01-16,396500.0,404000.0,394500.0,400500.0,246497
2024-01-17,400000.0,400500.0,387000.0,390000.0,263868
2024-01-18,390000.0,399000.0,387000.0,390500.0,190739
2024-01-19,390500.0,397000.0,378500.0,383500.0,263399
2024-01-22,383500.0,387000.0,371500.0,372000.0,214410
2024-01-23,370500.0,379000.0,370500.0,373500.0,170955
2024-01-24,372500.0,385000.0,370500.0,380500.0,218985
2024-01-25,375000.0,375500.0,363000.0,368000.0,317036
2024-01-26,364000.0,392000.0,362000.0,381000.0,331129
2024-01-29,385000.0,387000.0,377500.0,377500.0,216167
2024-01-30,382500.0,387500.0,373000.0,375000.0,222999
2024-01-31,379000.0,387500.0,377000.0,381000.0,212973
2024-02-01,378000.0,383000.0,373000.0,381500.0,232165
2024-02-02,384500.0,392500.0,381500.0,387500.0,261741
2024-02-05,389000.0,393000.0,385500.0,389000.0,210367
2024-02-06,385000.0,387500.0,376000.0,377000.0,196337
2024-02-07,382000.0,394000.0,382000.0,386000.0,244380
2024-02-08,397500.0,397500.0,386500.0,394000.0,314399
2024-02-13,395000.0,395500.0,390000.0,393500.0,178139
2024-02-14,390000.0,390000.0,380000.0,388000.0,184384
2024-02-15,393500.0,397500.0,389000.0,393000.0,192353
2024-02-16,401500.0,412000.0,401000.0,410000.0,354959
2024-02-19,412000.0,412500.0,395500.0,397500.0,289496
2024-02-20,397500.0,404500.0,392000.0,404000.0,157923
2024-02-21,402500.0,408000.0,398000.0,407000.0,153418
2024-02-22,410000.0,415500.0,405000.0,408500.0,177713
2024-02-23,411500.0,411500.0,402000.0,402000.0,146754
2024-02-26,402500.0,414000.0,402000.0,409500.0,142484
2024-02-27,413500.0,417000.0,400500.0,403500.0,138018
2024-02-28,403500.0,408500.0,399500.0,400500.0,133998
2024-02-29,399000.0,407000.0,394000.0,401500.0,355999
2024-03-04,401000.0,406000.0,398500.0,398500.0,170895
2024-03-05,396000.0,398500.0,387000.0,387500.0,240864
2024-03-06,386500.0,391000.0,386000.0,387000.0,118343
2024-03-07,391000.0,402000.0,387500.0,399500.0,199901
2024-03-08,403500.0,406500.0,399500.0,402500.0,162446
2024-03-11,402500.0,407000.0,399000.0,400500.0,104044
2024-03-12,404500.0,420000.0,404500.0,419500.0,381220
2024-03-13,419500.0,422000.0,415000.0,418500.0,212299
2024-03-14,416500.0,417000.0,405000.0,416000.0,306911
2024-03-15,407000.0,410000.0,398500.0,398500.0,247909
2024-03-18,402000.0,408500.0,401000.0,407500.0,134399
2024-03-19,412000.0,412000.0,402000.0,403000.0,118968
2024-03-20,405000.0,410000.0,404000.0,407500.0,114805
2024-03-21,409500.0,414000.0,409000.0,413500.0,154423
2024-03-22,410500.0,415500.0,409000.0,413500.0,136480
2024-03-25,416500.0,417000.0,412000.0,414500.0,162037
2024-03-26,417000.0,417500.0,405500.0,406000.0,198659
2024-03-27,406000.0,412500.0,404500.0,409000.0,138182
2024-03-28,410000.0,411000.0,401000.0,401500.0,183993
2024-03-29,401500.0,402500.0,393000.0,395000.0,200531
2024-04-01,395000.0,398500.0,392500.0,395500.0,105333
2024-04-02,395500.0,400000.0,392500.0,393000.0,163860
2024-04-03,391500.0,391500.0,376000.0,376000.0,365852
2024-04-04,379500.0,384000.0,376000.0,379500.0,175633
2024-04-05,375500.0,380000.0,373000.0,376000.0,152154
2024-04-08,374000.0,375500.0,358000.0,373000.0,307183
2024-04-09,376500.0,382500.0,372500.0,374000.0,180102
